segment	length	aligned_bases	mean_depth	alignments
utg0	39721	7076727	178.161	591
utg1	22504	3061744	136.053	346
utg2	5744	801399	139.519	179
utg3	11309	1649821	145.886	243
utg4	13026	1541641	118.351	149
utg5	741	129050	174.157	180
utg6	21844	3011362	137.858	316
utg7	13387	2249499	168.036	301
utg8	14004	2088101	149.107	251
utg9	3967	1227014	309.305	352
utg10	50614	7712684	152.382	604
utg11	2504	332675	132.857	146
utg12	13835	1773996	128.225	218
utg13	60157	10419889	173.212	747
utg14	6154	2287919	371.778	474
utg15	13854	2188799	157.990	272
utg16	6623	837871	126.509	183
utg17	61105	8437806	138.087	670
utg18	15035	2198549	146.229	276
