from_unitig	to_unitig	count	from_total	frequency
utg0	utg5	46	73	0.630137
utg0	utg6	12	73	0.164384
utg0	utg13	14	73	0.191781
utg0	utg15	1	73	0.013699
utg1	utg2	1	61	0.016393
utg1	utg12	1	61	0.016393
utg1	utg14	38	61	0.622951
utg1	utg18	21	61	0.344262
utg2	utg3	74	96	0.770833
utg2	utg5	1	96	0.010417
utg2	utg13	7	96	0.072917
utg2	utg14	14	96	0.145833
utg3	utg0	1	169	0.005917
utg3	utg2	86	169	0.508876
utg3	utg8	80	169	0.473373
utg3	utg13	2	169	0.011834
utg4	utg11	1	67	0.014925
utg4	utg13	66	67	0.985075
utg5	utg3	2	13	0.153846
utg5	utg6	11	13	0.846154
utg6	utg7	106	189	0.560847
utg6	utg8	1	189	0.005291
utg6	utg9	81	189	0.428571
utg6	utg17	1	189	0.005291
utg7	utg5	45	46	0.978261
utg7	utg15	1	46	0.021739
utg8	utg2	1	178	0.005618
utg8	utg3	100	178	0.561798
utg8	utg6	2	178	0.011236
utg8	utg9	8	178	0.044944
utg8	utg11	66	178	0.370787
utg8	utg13	1	178	0.005618
utg9	utg6	91	254	0.358268
utg9	utg8	5	254	0.019685
utg9	utg10	98	254	0.385827
utg9	utg11	60	254	0.236220
utg10	utg1	1	167	0.005988
utg10	utg9	84	167	0.502994
utg10	utg13	81	167	0.485030
utg10	utg14	1	167	0.005988
utg11	utg8	66	127	0.519685
utg11	utg9	60	127	0.472441
utg11	utg12	1	127	0.007874
utg12	utg0	1	99	0.010101
utg12	utg14	1	99	0.010101
utg12	utg18	97	99	0.979798
utg13	utg2	12	208	0.057692
utg13	utg7	19	208	0.091346
utg13	utg9	1	208	0.004808
utg13	utg10	80	208	0.384615
utg13	utg12	94	208	0.451923
utg13	utg14	1	208	0.004808
utg13	utg17	1	208	0.004808
utg14	utg2	1	318	0.003145
utg14	utg4	33	318	0.103774
utg14	utg15	102	318	0.320755
utg14	utg16	98	318	0.308176
utg14	utg17	84	318	0.264151
utg15	utg0	2	107	0.018692
utg15	utg2	78	107	0.728972
utg15	utg3	3	107	0.028037
utg15	utg10	11	107	0.102804
utg15	utg16	13	107	0.121495
utg16	utg0	1	33	0.030303
utg16	utg4	32	33	0.969697
utg17	utg0	1	109	0.009174
utg17	utg9	102	109	0.935780
utg17	utg10	1	109	0.009174
utg17	utg13	1	109	0.009174
utg17	utg16	4	109	0.036697
utg18	utg0	2	137	0.014599
utg18	utg12	1	137	0.007299
utg18	utg14	131	137	0.956204
utg18	utg15	2	137	0.014599
utg18	utg16	1	137	0.007299
