from	from_orient	to	to_orient	skeleton_support	paf_support	rescue_support	out_ratio	in_ratio
utg18	-	utg14	-	111	85	0	1.0000	1.0000
utg9	+	utg17	+	102	84	0	1.0000	1.0000
utg1	-	utg0	+	0	84	0	1.0000	1.0000
utg0	-	utg1	+	0	82	0	1.0000	1.0000
utg14	+	utg18	+	111	81	0	1.0000	1.0000
utg0	+	utg5	-	46	81	0	1.0000	1.0000
utg17	-	utg9	-	102	80	0	1.0000	1.0000
utg5	-	utg7	+	45	80	0	1.0000	1.0000
utg9	-	utg10	+	84	79	0	1.0000	1.0000
utg15	+	utg14	+	102	74	0	1.0000	1.0000
utg10	-	utg9	+	84	72	0	1.0000	1.0000
utg14	+	utg17	-	84	72	0	0.8889	1.0000
utg8	-	utg3	-	80	72	0	1.0000	1.0000
utg6	-	utg7	-	106	71	0	1.0000	1.0000
utg17	+	utg14	-	84	71	0	1.0000	0.8353
utg5	+	utg0	-	46	71	0	1.0000	1.0000
utg14	-	utg15	-	102	68	0	1.0000	1.0000
utg13	+	utg10	-	80	68	0	1.0000	1.0000
utg9	-	utg6	-	81	65	0	0.8228	1.0000
utg8	+	utg11	-	66	65	0	1.0000	1.0000
utg14	-	utg16	-	95	64	0	0.9412	1.0000
utg3	+	utg8	+	80	64	0	1.0000	1.0000
utg3	-	utg2	+	74	64	0	1.0000	1.0000
utg7	-	utg5	+	45	64	0	1.0000	1.0000
utg16	+	utg14	+	95	62	0	1.0000	0.8378
utg6	+	utg9	+	81	62	0	1.0000	0.8611
utg13	-	utg12	+	94	61	0	1.0000	1.0000
utg10	+	utg13	-	80	61	0	1.0000	1.0000
utg11	+	utg8	-	66	61	0	1.0000	1.0000
utg7	+	utg6	+	106	57	0	1.0000	1.0000
utg15	-	utg2	-	78	57	0	1.0000	1.0000
utg11	-	utg9	-	60	56	0	1.0000	0.7000
utg12	-	utg13	+	94	54	0	1.0000	1.0000
utg2	+	utg15	+	78	54	0	1.0000	1.0000
utg9	+	utg11	+	60	53	0	0.6310	1.0000
utg2	-	utg3	+	74	51	0	1.0000	1.0000
utg1	+	utg16	+	0	50	0	1.0000	1.0000
utg16	-	utg1	-	0	50	0	1.0000	1.0000
utg12	+	utg18	-	97	21	0	1.0000	1.0000
utg18	+	utg12	-	97	19	0	1.0000	1.0000
utg15	-	utg10	-	11	8	0	0.1404	0.1176
utg10	+	utg15	+	11	7	0	0.1148	0.1296
utg2	+	utg13	-	12	4	0	0.0741	0.0656
utg0	+	utg7	+	0	3	0	0.0370	0.0375
utg7	-	utg0	-	0	3	0	0.0370	0.0375
utg13	+	utg2	-	12	2	0	0.0294	0.0351
utg0	+	utg1	-	0	1	0	0.0123	0.0200
utg1	+	utg0	-	0	1	0	0.0123	0.0200
utg1	+	utg2	+	0	1	0	0.0200	0.0156
utg11	+	utg12	+	0	1	0	0.0164	0.0164
utg12	-	utg11	-	0	1	0	0.0185	0.0154
utg2	-	utg1	-	0	1	0	0.0200	0.0156
utg3	+	utg7	-	0	1	0	0.0175	0.0139
utg6	-	utg8	+	0	1	0	0.0141	0.0156
utg7	+	utg3	-	0	1	0	0.0175	0.0139
utg8	-	utg6	+	0	1	0	0.0139	0.0175
utg13	-	utg4	-	0	0	66	0.0000	0.0000
utg4	+	utg13	+	0	0	66	0.0000	0.0000
utg14	+	utg4	+	0	0	32	0.0000	0.0000
utg16	-	utg4	+	0	0	32	0.0000	0.0000
utg4	-	utg14	-	0	0	32	0.0000	0.0000
utg4	-	utg16	+	0	0	32	0.0000	0.0000
